date,time,direction,type,occupancy,is electric,vehicle age(years),brand name,additionaldata1,additionaldata2,color,public/private,colour,turn signal,carpool,rideshare,vehicle category,is_carpool,is_rideshare,ev,car brand,electric,part of mobility service,origin,age_id,is_env_friendly,brand,eco-friendly,date of car,unnamed: 7,service,size,driver gender,vehicle purpose,driver_gender,mode_of_travel,public vehicle,safety,age identifier,year,date ,age group,fuel type,vehicle type,make,green badge,vehicle occupancy,weather,family car,zero emissions,low emissions compliant,mobilityservice,manufacturing data,manufactured after 2015,left,right,car,bus,bicycle,motorbike,taxi,scooter,van,male,female,vehicle brand,vehicle year,type of vehicle,class of the vehicle ,area_code,ageidentifier,green vehicle,date code,tint > 50%?,high tinted area,tint > 50% ,tint area,is_env_fr,zero emission,unnamed: 0,vehicle_type,manufacturing_data,manufactured_after_2015,ecofriendly,date of vehicle,type ,public / private,purpose
23-10-2023,10.45 am,in,car,20%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.45 am,in,van,50%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.45 am,in,car,40%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.45 am,in,car,40%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.45 am,in,car,40%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.45 am,in,car,40%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.45 am,in,car,20%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.50 am,in,bicycle,100%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.50 am,in,car,40%,,,,,,grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.50 am,in,bus,100%,,,,,,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.50 am,in,car,100%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.50 am,in,car,40%,,,,,,grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.50 am,in,car,100%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.50 am,in,car,40%,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.50 am,in,car,50%,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.50 am,in,car,20%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.50 am,in,car,20%,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.50 am,in,car,20%,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.50 am,in,car,20%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.50 am,in,car,40%,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.50 am,in,car,20%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.50 am,in,car,100%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,20%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,40%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,20%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,car,20%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,car,40%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,100%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,100%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,50%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,car,20%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,20%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,20%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,bus,100%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,car,20%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,90%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,100%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,car,20%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,40%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,100%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,100%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,20%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,bicycle,100%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,bicycle,100%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,bus,80%,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,car,40%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,40%,,,,,,grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,100%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,lorry,100%,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,car,20%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,car,20%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,car,20%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,60%,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,
23-10-2023,10.55 am,in,car,40%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
23-10-2023,10.55 am,in,car,20%,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,bus,10%,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,2,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,van,1,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cargo
,,out,car,2,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,taxi,1,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,bus,10%,,,,,,,,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,taxi,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,2,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,bus,25%,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,van,2,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cargo
,,out,car,1,,,,,,,,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,bus,10%,,,,,,,,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,bus,10%,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,bicycle,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,bus,10%,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,2,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,2,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,3,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,bus,10%,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,bus,10%,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,bicycle,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,4,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,bus,10%,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,bus,10%,,,,,,,,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,taxi,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,2,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,van,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cargo
,,out,taxi,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,bus,10%,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,2,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,bus,10%,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,car,2,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,taxi,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,car,1,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
,,out,taxi,1,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,van,2,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cargo
,,out,taxi,1,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,out,bus,50%,,,,,,,,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public
,,in,car,1,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private
